Cty,LC,R/T,Descr
785,QA,GPI,Infoprint GP
785,SA,COF,Commercial Financing
785,SA,GPI,Infoprint GP
785,SY,GPI,Infoprint GP
785,YE,GPI,Infoprint GP
788,10,100,SCHRIJFMACHINES/PRINTERS
788,10,101,ONDERDELEN CQ ONDERHOUD
788,10,106,KOOP TOTAAL S.I OF I.T.C.F
788,10,114,DOORBEREKENING KOSTEN
788,10,134,FACTUREN ISRAEL
788,10,208,TECHN. SERVICE OVEREENKOMST
788,10,216,Claims
788,10,300,Hardware Sales
788,10,302,Terms Lease Agreement
788,10,303,HUURKOOP TERMIJN
788,10,304,KOOP TEGEN RESTWAARDE
788,10,305,Sale Used Hardware
788,10,307,KOOP TLA GEINSTALL. APP
788,10,309,KOOP GEINST. APP. RESTWAARDE
788,10,310,Parts
788,10,311,TOEBEHOREN
788,10,319,Literature
788,10,320,Rent
788,10,330,Program Software
788,10,331,PROGRAMMAPROD. MAANDLICENTIE
788,10,339,SW FACTUREN VOOR ICS
788,10,340,ONDERHOUD
788,10,341,REPARATIE C.Q. ONDERDELEN
788,10,345,KOSTEN TECHNISCHE ASSISTENTIE
788,10,346,KOSTEN TECHNISCHE ASSISTENTIE
788,10,347,KOSTEN TECHNISCHE ASSISTENTIE
788,10,348,KOSTEN TECHNISCHE ASSISTENTIE
788,10,350,Education
788,10,352,Information Network Services
788,10,359,SYSTEMS ENGINEERING DIENSTEN
788,10,367,SYSTEMS ENGINEERING DIENSTEN
788,10,601,DEALER M/A FEE
788,10,605,PROMOTIEMATERIAAL/BROCHURES
788,10,777,DIVERSEN
788,10,901,KOSTEN ONDERHOUD VLGS CONTRACT
788,10,902,KOSTEN ONDERHOUD VLGS CONTRACT
788,10,903,SERVICE OVEREENKOMST
788,10,908,TIJDELIJKE I.V.M. OUD/NIEUW
788,10,916,(MEER) GEBRUIK COPIER
788,10,920,REP./ONDERHOUD BUITEN CONTRACT
788,10,931,PROGRAMMAPROD. JAARLICENTIE
788,10,990,KOOP SYSTEMS INTEGRATION
788,10,991,LEVERING MET SPECIALE CONDITIE
788,10,993,KOSTEN ALG SAL ADM PROGR/ASAP
788,10,995,ONDERDELEN VERKOOP KODAK
788,10,999,VOORUITFAKTURERING
788,10,ABH,Annual Billing Hardware
788,10,ABS,Annual Billing Software
788,10,ACS,Software Licence
788,10,ADV,Technical Service Agreement
788,10,ALP,Program Software
788,10,ASA,KOSTEN ALG SAL ADM PROGR/ASAP
788,10,ASC,Ascential Acquisition
788,10,AUP,Printers Usage
788,10,BBE,Buy Back IBM Equipment
788,10,CAL,Per Call Repair
788,10,CFT,Professional Services
788,10,CHI,CHI Invoices
788,10,CLA,Claims
788,10,CO1,Cognos Software
788,10,CO3,Cognos Acquisition
788,10,COF,IGF Invoices
788,10,CON,Consulrisk Invoices
788,10,COP,REPARATIE C.Q. ONDERDELEN
788,10,COU,Program Software
788,10,CPS,Parts
788,10,CUF,Customer Financing
788,10,D2M,Lotus Software
788,10,D2S,Lotus Software
788,10,D3M,Lotus Software
788,10,D3S,Int.Program Lic.Agreement
788,10,DIS,KOSTEN TECHNISCHE ASSISTENTIE
788,10,DIV,Miscellaneous
788,10,DSM,IPLA Migration
788,10,DSW,Int.Program Lic.Agreement
788,10,EDU,Education
788,10,EMB,Maintenance Agreement
788,10,ESW,Software Agreement
788,10,ETC,E.T.C. Contract/Sales
788,10,FAC,KOSTEN TECHNISCHE ASSISTENTIE
788,10,FEE,DEALER M/A FEE
788,10,FNT,Filenet Services
788,10,GEO,GEODIS Procurement
788,10,GPP,GEODIS P2P
788,10,IFX,INFOMIX
788,10,IIN,Information Network Services
788,10,ISR,FACTUREN ISRAEL
788,10,ISS,ISS Services
788,10,LIT,Literature
788,10,LPC,Late Payment Charges
788,10,LPD,IPLA LPC
788,10,LPS,Lotus Professional Services
788,10,MLC,Monthly Software Licence
788,10,MMS,Hardware Sales
788,10,MRO,MRO Software
788,10,NIL,Not IBM Logo Sales
788,10,OEM,VERKOPEN AAN O.E.M
788,10,OPS,ONDERHOUD
788,10,OVB,OVERIGE BIDS
788,10,PAR,Parts
788,10,PBS,Professional Services
788,10,PC0,Purchase Agreement
788,10,PCF,Purchase Agreement
788,10,POI,Sale Used Hardware
788,10,PRN,Princeton Services
788,10,PWC,CFT Invoices
788,10,RLE,Rent Lease Equipment
788,10,SAP,SAP Billing
788,10,SBS,Special Bids
788,10,SDA,S.D.A. Contract/Sales
788,10,SES,PROFESSIONELE DIENSTEN
788,10,SIC,KOOP TOTAAL S.I OF I.T.C.F
788,10,STK,STK Services
788,10,SUS,SYSTEMS ENGINEERING DIENSTEN
788,10,SVS,KOSTEN TECHNISCHE ASSISTENTIE
788,10,TIE,Hardware Sales
788,10,TL1,Telelogic Services
788,10,TLA,Term Lease Agreement
788,10,UPO,Hardware Sales
788,10,USE,Used Hardware
788,26,CPL,Capital Lease
788,26,DEF,Default
788,26,DIV,Miscellaneous
788,26,EOL,End of Lease
788,26,INE,Intercompany End Of Lease
788,26,INL,Loan
788,26,INP,Intercompany Passthru
788,26,INR,Reverse Passthrough
788,26,IPP,IPP
788,26,LEA,Lease
788,26,LOA,Loan
788,26,LPC,Late Payment Charges
788,26,LSE,Lease
788,26,MIS,Miscellaneous
788,26,OPL,Operating Lease
788,26,VAT,VAT
806,10,110,PORTO
806,10,111,FM / IGN
806,10,120,RECOVERY FROM CUSTOMER
806,10,170,KREDIT/CLAIMS
806,10,200,LANGTIDSLEIE
806,10,210,LEIE DP MASKIN
806,10,211,LEIE DP MASKIN
806,10,214,PROGRAMPRODUKTER
806,10,215,PROGRAMPRODUKTER
806,10,242,IBM SKOLEN
806,10,246,KURS-IKKE SKOLEN
806,10,250,DP VEDLIKEHOLD
806,10,251,ESSA
806,10,252,ESSA II
806,10,253,PROVISJON DEALERS VEDLIKEHOLD
806,10,254,TEKNISK SERVICE DP
806,10,255,CE MA SUBCONTRACTING
806,10,256,DELER DP MASKIN
806,10,257,CE ADDITIONAL
806,10,258,CE KABLING
806,10,259,DP VEDLIKEHOLD
806,10,260,IBM LITTERATUR MATERIELL
806,10,290,DIV. TJENESTER
806,10,400,MANAGEMENT CONS
806,10,410,SERVICES OFFERINGS (CHIS)
806,10,430,OPER.SUPP. SVC'S
806,10,440,OPER.SUPP. SVC'S
806,10,450,VEDLIKEHOLD KONTORMASKINER
806,10,500,IBM DATASENTER
806,10,550,SES
806,10,600,PC-UTSTYR
806,10,666,DIV. MISC
806,10,700,NON IBM HW
806,10,702,NON IBM HW
806,10,704,INTEREST - OTHER
806,10,706,GAIN/LOSS CAPITAL ASSET
806,10,710,NON IBM HW
806,10,712,CPO/MLC
806,10,720,MA NON IBM EQUIPMENT
806,10,730,BUS. RECOVERY
806,10,740,SYSTEMS OPERATION
806,10,741,SYSTEMS OPERATION
806,10,742,SYSTEMS OPERATION
806,10,743,SYSTEMS OPERATION
806,10,744,SYSTEMS OPERATION
806,10,745,SYSTEMS OPERATION
806,10,746,SYSTEMS OPERATION
806,10,747,SYSTEMS OPERATION
806,10,748,SYSTEMS OPERATION
806,10,749,SYSTEMS OPERATION
806,10,750,SYSTEMS OPERATION
806,10,751,SYSTEMS OPERATION
806,10,760,NETWORK OPERATION
806,10,762,NETWORK OPERATION
806,10,777,NIT MIGRERING
806,10,780,CONSULTING
806,10,790,SYSTEMS INTEGRATION
806,10,800,DIV. S.I
806,10,900,SALG EDB UTSTYR
806,10,914,SALG PROGRAMVARE OTC
806,10,932,SALG EDB UTSTYR
806,10,970,SALG BRUKT
806,10,980,POI
806,10,999,LATE PAYMENT FEE
806,10,AG1,AGENT COMMISSIONS HW
806,10,AG2,AGENT COMMISSIONS SW
806,10,AG3,AGENT COMMISSIONS BONUSES
806,10,BOT,BOTTOM LINE
806,10,BUY,BUY BACK
806,10,CFT,SERVICES CONTRACT
806,10,CHI,MAINTENANCE
806,10,CO1,COGNOS MIGRATION
806,10,COF,GLOBAL FIN - CSIM
806,10,COL,COLLECTION FEE
806,10,CPS,SPARE PARTS
806,10,DIV,MISCELLANEOUS
806,10,DSM,IPLA MIGRATION
806,10,DSW,IPLA
806,10,EDU,EDUCATION
806,10,ESW,ESW BILLING
806,10,GSN,SERVICES
806,10,IFX,INFORMIX
806,10,IGN,NETWORKING
806,10,L04,MSA BILLING
806,10,L05,MSA BILLING
806,10,L14,MSA BILLING
806,10,L18,MSA BILLING
806,10,L28,MSA BILLING
806,10,L34,MSA BILLING
806,10,L57,MSA BILLING
806,10,LBA,TSA BILLING
806,10,LCN,TSA BILLING
806,10,LCS,TSA BILLING
806,10,LE1,MSA BILLING
806,10,LE2,TSA BILLING
806,10,LE3,TSA BILLING
806,10,LEB,TSA BILLING
806,10,LED,ESI PCD INVOICING
806,10,LEF,TSA BILLING
806,10,LET,TSA BILLING
806,10,LEW,TSA BILLING
806,10,LFO,TSA BILLING
806,10,LHL,TSA BILLING
806,10,LHR,TSA BILLING
806,10,LIT,MANUALS
806,10,LME,TSA BILLING
806,10,LPC,LATE PAYM CHARGE
806,10,LPD,IPLA LPC
806,10,LPF,LATE PAYMENT FEE
806,10,LPS,SERVICES CONTRACT
806,10,LPT,LATE PAYMENT CHARGE-TLA
806,10,LRE,MSA BILLING
806,10,LTS,TSA BILLING
806,10,LUN,TSA BILLING
806,10,NIN,SMS
806,10,PAS,GLOBAL FIN - SAP
806,10,PBS,PROFESSIONAL BILLING SERVICES
806,10,PC0,SAP - BILLING
806,10,PCB,PER CALL
806,10,PCF,PURCHASE NEW EQUIPMENT
806,10,PPB,PROPRICE BILLING
806,10,PPC,SERVICES DETAILS
806,10,PWC,PWC MIGRATION
806,10,REN,RENT OF SPACE
806,10,SAP,VENDOR PURCHASE
806,10,SCR,SCRAP (DUMPING) FEE
806,10,SIB,SI BILLING
806,10,SVS,CABLING SERVICES
806,10,TL1,TELELOGIC MIGRATION
806,10,TLA,LEASING/FINANCING
806,10,TRI,TRADE IN
806,10,UPO,SALE OF HW / SW
806,10,XRA,PERIODICAL CHARGES
808,#L,ATT,TSA Charge
808,#L,CAT,SW License Charge
808,#L,COF,Commercial Financing
808,#L,DPC,DPA
808,#L,DSW,Distributed SW Purchase
808,#L,ESW,SW Purchase
808,#L,FTO,FTO Services
808,#L,GBS,Global Business SVCS
808,#L,GPR,GPR Charge
808,#L,GTS,Global Tech SVCS
808,#L,HWP,HW Purchase
808,#L,IPC,IPP
808,#L,ITM,Maintenance Service
808,#L,LEA,Leasing
808,#L,LP1,Late Payment Charge
808,#L,LP2,Interest Charge
808,#L,LP3,Interest Charge
808,#L,LPC,Late Payment Charge
808,#L,MSA,MSA Charge
808,#L,NCU,Other Charges
808,#L,PAR,Parts Stock Purchase
808,#L,PEC,Per Call Service
808,#L,PMT,Multiple Supplies
808,#L,PRE,Prepayment
808,#L,REG,Other Charges
808,#L,SAP,HVEC Purchase
808,#L,SG1,Financed Business
808,#L,SG2,Financed Business
808,#L,SWP,SW Purchase
808,#L,TFN,Defer Payment Business
808,#L,TSA,Transition Support Agreement
808,#L,VAT,VAT Recharge
808,01,GPI,Infoprint GP
820,#L,ATT,TSA Charge
820,#L,CAT,SW License Charge
820,#L,COF,Commercial Financing
820,#L,DPC,DPA
820,#L,DSW,Distributed SW Purchase
820,#L,ESW,SW Purchase
820,#L,FTO,FTO Services
820,#L,GBS,Global Business SVCS
820,#L,GPR,GPR Charge
820,#L,GTS,Global Tech SVCS
820,#L,HWP,HW Purchase
820,#L,IPC,IPP
820,#L,ITM,Maintenance Service
820,#L,LEA,Leasing
820,#L,LP1,Late Payment Charge
820,#L,LP2,Interest Charge
820,#L,LP3,Interest Charge
820,#L,LPC,Late Payment Charge
820,#L,MSA,MSA Charge
820,#L,NCU,Other Charges
820,#L,PAR,Parts Stock Purchase
820,#L,PEC,Per Call Service
820,#L,PMT,Multiple Supplies
820,#L,PRE,Prepayment
820,#L,REG,Other Charges
820,#L,SAP,HVEC Purchase
820,#L,SG1,Financed Business
820,#L,SG2,Financed Business
820,#L,SWP,SW Purchase
820,#L,TFN,Defer Payment Business
820,#L,TSA,Transition Support Agreement
820,#L,VAT,VAT Recharge
820,20,GPI,Infoprint GP
820,31,GPI,Infoprint GP
820,43,GEO,GEODIS PROCUREMENT
820,43,GPI,Infoprint GP
820,43,GPP,GEODIS P2P
821,46,ATT,TSA Charge
821,46,CAT,SW License Charge
821,46,COF,Commercial Financing
821,46,DPC,DPP
821,46,DSW,Distrib SW Purchase
821,46,FTO,FTO Services
821,46,GBS,Global Busin SVCS
821,46,GEO,GEODIS PROCUREMENT
821,46,GPI,Infoprint GP
821,46,GPP,GEODIS P2P
821,46,GPR,GPR Charge
821,46,GTS,Global Tech SVCS
821,46,HWP,HW Purchase
821,46,IPC,IPP
821,46,ITM,Maintenance Service
821,46,LEA,Leasing
821,46,LP1,Late Payment Charge
821,46,LP2,Interest Charge
821,46,LP3,Interest Charge
821,46,LPC,Late Payment Charge
821,46,MSA,MSA Charge
821,46,NCU,Other Charges
821,46,PAR,Parts Stock Purchase
821,46,PEC,PER Call Service
821,46,PMT,Multiple Supplies
821,46,PRE,Prepayment
821,46,REG,Other Charges
821,46,SAP,HVEC Purchase
821,46,SG1,Financed Business
821,46,SG2,Financed Business
821,46,SWP,SW Purchase
821,46,TFN,Defer PMT Business
821,46,TSA,Transition Support Agreement
821,46,VAT,VAT Recharge
822,01,00C,CARTERA CUSTOMER FINANCING
822,01,00D,CUSTOMER FINANCING
822,01,00J,DPAS DE TLA
822,01,00L,CARTERA LINSA
822,01,00P,CARTERA PLAZOS
822,01,00R,CARTERA REGULAR
822,01,00T,CARTERA TLA
822,01,00V,PLAZOS
822,01,00W,TLA INTERNO
822,01,00Z,ALQUILERES Y SERVICIOS
822,01,060,DPA INSTALLMENTS
822,01,061,IPP INSTALLMENTS
822,01,065,SERVICE AGREEMENTS
822,01,ACS,PRIMERAAAAAA
822,01,CUR,EDUCATION/COURSES
822,01,DOC,DIFERIDO CUSTOMER FINANCING
822,01,DSM,IPLA MIGRATION
822,01,DSW,IPLA
822,01,EFC,PURCHASE NEW EFC
822,01,ESW,VAYAAA
822,01,EXT,VENTAS CANALES EXTERNOS
822,01,GEO,GEODIS PROCUREMENT
822,01,GPP,GEODIS P2P
822,01,IFX,INFORMIX
822,01,IGS,IBM GLOBAL SERV
822,01,LED,PCD - LARGE ACCOUNT
822,01,LIT,VARIOS
822,01,LPD,IPLA LPC
822,01,LPF,LAST PAYMENT FEE
822,01,LPS,LOTUS
822,01,MAN,MAINTENANCE
822,01,MAQ,MAINTENANCE
822,01,MAR,MAINTENANCE
822,01,NCU,NON CUSTOMER
822,01,OTC,PROGRAMS SW/OTC
822,01,PBS,PROFESSIONAL BILLING SERVICES
822,01,PC0,VENTAS CANALES EXTERNOS
822,01,PER,PER CALL
822,01,PIE,ACESSORIES E PARTS
822,01,PLA,LFA
822,01,PNO,CARTERA REGULAR
822,01,POI,PURCHASE INSTAL
822,01,PON,PURCHASE NEW
822,01,PPM,OTRAAAAA
822,01,REN,RENTAL
822,01,REQ,RENTAL
822,01,RER,RENTAL
822,01,SCE,SACE
822,01,SES,OTRAAAAA
822,01,SIN,SERVICES SE
822,01,SUM,SUPPLIES
822,01,TLA,FTRA
822,01,VAR,OTHER
822,01,WEN,ULTIAAAA
822,04,BTO,BTO
822,04,PBS,PROFESSIONAL BILLING SERVICES
826,#L,ATT,TSA Charge
826,#L,CAT,SW License Charge
826,#L,COF,Commercial Financing
826,#L,DPC,DPA
826,#L,DSW,Distributed SW Purchase
826,#L,ESW,SW Purchase
826,#L,FTO,FTO Services
826,#L,GBS,Global Business SVCS
826,#L,GPR,GPR Charge
826,#L,GTS,Global Tech SVCS
826,#L,HWP,HW Purchase
826,#L,IPC,IPP
826,#L,ITM,Maintenance Service
826,#L,LEA,Leasing
826,#L,LP1,Late Payment Charge
826,#L,LP2,Interest Charge
826,#L,LP3,Interest Charge
826,#L,LPC,Late Payment Charge
826,#L,MSA,MSA Charge
826,#L,NCU,Other Charges
826,#L,PAR,Parts Stock Purchase
826,#L,PEC,Per Call Service
826,#L,PMT,Multiple Supplies
826,#L,PRE,Prepayment
826,#L,REG,Other Charges
826,#L,SAP,HVEC Purchase
826,#L,SG1,Financed Business
826,#L,SG2,Financed Business
826,#L,SWP,SW Purchase
826,#L,TFN,Defer Payment Business
826,#L,TSA,Transition Support Agreement
826,#L,VAT,VAT Recharge
826,54,GPI,Infoprint GP
838,01,060,DPA INSTALLMENTS
838,01,061,IPP INSTALLMENTS
838,01,065,SERVICE AGREEMENTS
838,01,ACS,VAYAAA
838,01,ASC,ASCENTIAL MIGRATION
838,01,BLB,BOTTOM LINE
838,01,CO1,COGNOS MIGRATION
838,01,CUR,CURSOS
838,01,DIF,DIFERIDO
838,01,DOC,DIFERIDO CUSTOMER FINANCING
838,01,DSM,IPLA MIGRATION
838,01,DSW,IPLA
838,01,EFC,PURCHASE NEW EFC
838,01,ESW,VAYAAA
838,01,EXT,VENTAS CANALES EXTERNOS
838,01,FNT,FILENET MIGRATION
838,01,GBS,GLOBAL BUSINESS SOLUTIONS
838,01,GEO,GEODIS PROCUREMENT
838,01,GPP,GEODIS P2P
838,01,GTS,GLOBAL TECHNICAL SOLUTIONS
838,01,IFX,INFORMIX
838,01,ILG,ILOG MIGRATION
838,01,ISS,ISS MIGRATION
838,01,ITB,COMISIONES COLABO
838,01,ITI,COMISIONES ABC
838,01,LED,PCD - ACCOUNT
838,01,LIN,LINSA
838,01,LIT,VARIOS
838,01,LPC,LPC
838,01,LPD,IPLA LPC
838,01,LPF,LATE PAYMENT FEE
838,01,MAN,MANTENIMIENTO
838,01,NCU,NON CUSTOMER
838,01,OTC,ONE TIME CHARGE
838,01,OUT,OUTSOURCING
838,01,PC0,VENTAS CANALES EXTERNOS
838,01,PER,PER CALL
838,01,PIE,VARIOS
838,01,PLA,PLAZOS
838,01,PNO,CARTERA REGULAR
838,01,PON,PURCHASE NEW
838,01,PPM,PROG. PRODUCTO CARGO MENSUAL
838,01,PRE,PRESTAMOS
838,01,PRI,INTEREST INVOICES
838,01,REN,ALQUILERES Y SERVICIOS
838,01,REQ,ALQUILERES Y SERVICIOS
838,01,RER,ALQUILERES Y SERVICIOS
838,01,SCE,SACE
838,01,SES,TECNICOS SISTEMAS
838,01,SIN,OTRAAA
838,01,SUM,SUMINISTROS
838,01,SWG,SOFTWARE GROUP
838,01,TL1,TELELOGIC MIGRATION
838,01,TLA,TLA INTERNO
838,01,TPO,CARGO POR USO BP
838,01,VAR,VARIOS
838,01,WEN,ULTIAA
838,03,ITB,COMISIONES COLABO
838,03,ITI,COMISIONES ABC
838,03,LIN,LINSA
838,03,LPC,LPC
838,03,LPF,LPF
838,03,LPL,LINSA
838,03,PRE,PRESTAMOS
838,04,BCS,SERVICIOS BCS
838,04,BIS,SERVICIOS BIS
838,04,BLB,BOTTOM LINE
838,04,EBH,SERVICIOS EBH
838,04,FIN,TLA INTERNO
838,04,GBS,GLOBAL BUSINESS SOLUTIONS
838,04,GEA,SERVICIOS GEA
838,04,GEH,SERVICIOS GEA
838,04,GTS,GLOBAL TECHNICAL SOLUTIONS
838,04,ABC,SERVICIOS ABC
838,04,IPP,PLAZOS
838,04,ISS,ISS MIGRATION
838,04,ITS,SERVICIOS ITS
838,04,LPG,LATE PAYMENT FEE
838,04,LPS,SERVICIOS LPS
838,04,LSE,SERVICIOS LSE
838,04,PNO,CARTERA REGULAR
838,04,PWC,SERVICIOS PWC
838,04,SCH,MIGRACION SCH
838,04,SOU,SERVICIOS SOU
838,04,SWG,SOFTWARE GROUP
838,04,VIS,SERVICIOS VIS
846,10,AG1,AGENT COMMISSIONS HW
846,10,AG2,AGENT COMMISSIONS SW
846,10,AG3,AGENT COMMISSIONS BONUSES
846,10,ASC,ASCENTIAL MIGRATION
846,10,BAF,BAF
846,10,BOT,BOTTOM LINE
846,10,BUY,BUY BACK
846,10,CFT,SERVICES CONTRACT
846,10,CHI,MAINTENANCE
846,10,CO1,COGNOS MIGRATION
846,10,COF,GLOBAL FIN - CSIM
846,10,COL,COLLECTION FEE
846,10,CPS,SPARE PARTS
846,10,DEA,DEALER UPOS
846,10,DIV,MISCELLANEOUS
846,10,DSM,IPLA MIGRATION
846,10,DSW,IPLA
846,10,EDU,SPARE PARTS
846,10,ESW,ESW BILLING
846,10,FMG,RESPONSOR
846,10,GEO,GEODIS PROCUREMENT
846,10,GPP,GEODIS P2P
846,10,HRA,RENTAL
846,10,IFX,INFORMIX
846,10,IGN,NETWORKING
846,10,IIN,NETWORK SVCS
846,10,ISS,ISS MIGRATION
846,10,KSA,SSA- TLA
846,10,L04,MSA BILLING
846,10,L05,MSA BILLING
846,10,L14,MSA BILLING
846,10,L18,MSA BILLING
846,10,L28,MSA BILLING
846,10,L34,MSA BILLING
846,10,L57,MSA BILLING
846,10,LBA,TSA BILLING
846,10,LCN,TSA BILLING
846,10,LCS,TSA BILLING
846,10,LE1,MSA BILLING
846,10,LE2,TSA BILLING
846,10,LE3,TSA BILLING
846,10,LEB,TSA BILLING
846,10,LED,ESI PCD INVOICING
846,10,LEF,TSA BILLING
846,10,LET,TSA BILLING
846,10,LEW,TSA BILLING
846,10,LFO,TSA BILLING
846,10,LHL,TSA BILLING
846,10,LHR,TSA BILLING
846,10,LIT,MANUALS
846,10,LME,TSA BILLING
846,10,LPC,LATE PAYM CHARGE
846,10,LPD,IPLA LPC
846,10,LPF,LATE PAYMENT FEE
846,10,LPS,SERVICES CONTRACT
846,10,LPT,LATE PAYMENT CHARGE-TLA
846,10,LRE,MSA BILLING
846,10,LTS,TSA BILLING
846,10,LUN,TSA BILLING
846,10,MAX,MAX - BILLING
846,10,MCF,MAX COM FIN
846,10,MRO,MRO MIGRATION
846,10,NIN,SMS
846,10,P11,BUY HW
846,10,P12,BUY HW MES
846,10,P14,BUY LIC
846,10,P21,BUY HW
846,10,P22,BUY HW MES
846,10,P24,BUY LIC
846,10,P31,BUY HW
846,10,P32,BUY HW MES
846,10,P34,BUY LIC
846,10,PAS,GLOBAL FIN - SAP
846,10,PBS,PROFESSIONAL BILLING SERVICES
846,10,PC0,SAP - BILLING
846,10,PCB,PER CALL
846,10,PCF,"BUY HW, SW, LIC FEE"
846,10,PPB,PROPRICE BILLING
846,10,PPC,SERVICES
846,10,PWC,PWC MIGRATION
846,10,REN,RENT OF SPACE
846,10,SAP,VENDOR PURCHASE
846,10,SCR,SCRAP (DUMPING)FEE
846,10,SIB,SI BILLING
846,10,SVS,CABLING SERVICES
846,10,TL1,TELELOGIC MIGRATION
846,10,TL2,TELELOGIC MIGRATION
846,10,TLA,IBM - LEASING
846,10,TRI,TRADE IN
846,10,UPO,SALE OF HW/SW
846,10,X11,SI
846,10,X12,TP
846,10,X13,DIVERSE
846,10,X14,"DIVERSE, LIKVID ERH$LLEN"
846,10,X15,UPPSKATTAD NYTTJANDE AVG
846,10,X16,JUSTERAD NYTTJANDE AVG
846,10,X17,DIVERSE TLA
846,10,X18,DR@JSM$LSR#NTA
846,10,X33,DIVERSE (BUS.PARTNERS)
846,10,XRA,PERIODICAL CHARGES
846,10,XTR,CUSTOMER BID
848,10,110,RATENRECHNUNG NILS MIT MWST
848,10,111,BUYOUT RECHNUNG NILS MIT MWST
848,10,113,END OF LEASE NILS MIT MWST
848,10,114,VERZUGSZINSEN NILS
848,10,115,RATENRECHNUNG NILS OHNE MWST
848,10,116,BUYOUT RECHNUNG NILS OHNE MWST
848,10,118,END OF LEASE NILS OHNE MWST
848,10,200,VORAUSRECHNUNGEN
848,10,211,LOTUS LIZENZ SW (AMK HITLINE)
848,10,213,BENUTZUNGSGEBUEHREN (AUP)
848,10,214,EASW LIZENZGEBUEHREN (EX. ACSA
848,10,215,SOFTWARE MLC
848,10,216,VERKAUFSKOMMISSION
848,10,217,ACSA JAHRESGEBUEHR SW-MLC
848,10,218,MIETGEBUEHREN
848,10,219,LIZENZGEBUEHREN
848,10,220,WARTUNG MONATSGEBUEHREN
848,10,221,WARTUNG JAHRESGEBUEHREN
848,10,222,WARTUNGSGEBUEHREN SSA
848,10,226,NEW ESA
848,10,227,SSA PS/2
848,10,230,OUTRIGHT SALES / MES
848,10,231,TRADE-IN/BUY BACK
848,10,232,BID BOTTOM-LINE
848,10,233,ORS - PREISKORREKTUREN
848,10,234,PROGRAMM-PRODUKTE (COU)
848,10,235,INSTALLIERTE MASCHINE (POI)
848,10,236,KAUFPREIS VIA PCFA
848,10,239,ORS - DEALER / RICS
848,10,240,SE SERVICES
848,10,241,EDUCATION (TECHNICAL SUPPORT)
848,10,242,SE/CSE SERVICES (SOLUTION PAC)
848,10,243,SE/CSE/SSO SERVICES (SBS)
848,10,244,ESS (EXTENDED SW SERVICES)
