Cty,LC,R/T,Descr
848,10,245,CCAM IBM SI
848,10,246,HELPWARE (TECHNICAL SUPPORT)
848,10,247,CONSULTING
848,10,248,CCAM IBM CONSULTING
848,10,250,PSS PER CALL
848,10,251,PSS PER CALL - SAMMELFAKTUREN
848,10,252,PSS GARANTIE-ARBEIT PC DEALER
848,10,253,CE PER CALL - PROJECTS
848,10,254,PCC SW PER CALL
848,10,255,PARTS DIRECT SALES
848,10,260,PSS T UND M
848,10,261,PSS FP
848,10,262,PSS CCAM
848,10,270,BILDUNG UND BERATUNG
848,10,271,KUNDENTAGUNGEN MSM
848,10,272,EDUCATION BY NIGHT
848,10,273,EDUCATION LEVEL
848,10,276,LITERATURE SLSS
848,10,281,SYSTEM USAGE
848,10,299,DIVERSES
848,10,319,COF - SW OTC
848,10,334,COF - COU SW
848,10,339,COF - COU SW
848,10,443,PERSONAL COMPUTER (UPOS)
848,10,444,DIRECT HW (UPOS)
848,10,445,IBM SOFTWARE ORDERLINK (UPOS)
848,10,446,IBM SOFTWARE ADVANTAGE (UPOS)
848,10,449,"SAP HW 3.2 UPOS (PC HW, SW)"
848,10,450,PSS PER CALL (ET/DE)
848,10,451,PSS PER CALL-REPAIR CENTER
848,10,452,PSS (GARANTIE-ARBEITEN)
848,10,475,BILDUNG UND BERATUNG (BP)
848,10,499,DIVERSES
848,10,620,ITPRO (FM)
848,10,621,ITPRO (IN)
848,10,622,ITPRO (SI)
848,10,623,ITPRO (BRS)
848,10,624,ITPRO (BRS)
848,10,625,ITPRO (AD BUSINESS)
848,10,680,GLOBAL SERVICES (FM)
848,10,681,GLOBAL SERVICES (BRS)
848,10,682,GLOBAL SERVICES (IN ZH)
848,10,683,GLOBAL SERVICES (IN BE)
848,10,684,GLOBAL SERVICES (AD)
848,10,685,GLOBAL SERVICES (MO)
848,10,752,HW BONI FOR BP'S
848,10,810,MIETE UND LIZENZGEBUEHREN
848,10,850,KONSOLIDATION VON IA
848,10,930,OEM-HW (PLANT TO CUSTOMER)
848,10,940,OEM-HW (PLANT TO CUST) PSBU
848,10,990,IPP
848,10,995,DPA - ZAHLUNGSPLAENE
848,10,996,ZINSEN
848,10,997,DEALER FINAZIERUNGS-KOSTENRG
848,10,ASC,ASCENTIAL.MIGRATION
848,10,CFT,CFTS SERVICES
848,10,CO1,COGNOS MIGRATION
848,10,COF,COF - SAP
848,10,DSM,IPLA MIGRATION
848,10,DSW,IPLA
848,10,ESW,ESW FOR S390
848,10,FNT,FILENET MIGRATION
848,10,GEO,GEODIS PROCUREMENT
848,10,GPP,GEODIS P2P
848,10,ISS,ISS MIGRATION
848,10,LPC,LATE PAYMENT CHARGE
848,10,LPD,IPLA LPC
848,10,LPS,LOTUS PROFESSIONAL SERVICES
848,10,MRO,MRO MIGRATION
848,10,PBS,PROFESSIONAL BILLING SERVICES
848,10,PC0,"SAP HW 3.2 UPOS (PC HW, SW)"
848,10,PCD,PCD-DLA
848,10,PWC,SE/CSE/SSO SERVICES (SBS)
848,10,REM,REMBO MIGRATION
862,01,ATT,AT&T Faturalari
862,01,BCS,Hizmet Faturalari
862,01,CIT,Genel Faturalar
862,01,CT3,UAT ONLY
862,01,DAM,Tevkifat Vergisi
862,01,DEM,Genel Faturalar
862,01,EDU,FOR UAT ONLY
862,01,EGI,Egitim Masrafi
862,01,ERT,Ertelenmis Gelir
862,01,ESA,ESA
862,01,ESW,Yazilim
862,01,EXP,Masraf
862,01,FAZ,Vade Farki
862,01,GEN,Genel Faturalar
862,01,GEO,GEODIS PROCUREMENT
862,01,GPP,GEODIS P2P
862,01,HWA,Yillik Bakim
862,01,HWM,Donanim Bakim
862,01,ICT,Sirketlerarasi Transfer
862,01,IMA,Genel Faturalar
862,01,IPH,Taksitli Faturalar
862,01,IPI,Taksitli Faturalar
862,01,IPM,Taksitli Faturalar
862,01,IPP,UAT ONLY
862,01,IPS,Taksitli Faturalar
862,01,ITI,Genel
862,01,KID,Genel
862,01,KUR,Kur Farki
862,01,LOC,Diger Donanim Faturlari
862,01,LPC,Gecikme Faizi
862,01,ME1,FOR UAT ONLY
862,01,MT1,FOR UAT ONLY
862,01,NIH,IBM Disi Donanim Faturali
862,01,NIS,IBM Disi Yazilim Faturalari
862,01,OFS,Ofis Telefon Faturalari
862,01,ORS,Direk Satis Faturalari
862,01,P01,FOR UAT ONLY
862,01,PAR,Yedekpar{a / Diger
862,01,PAS,PA Futura
862,01,PBS,Hizmet Faturalari
862,01,PCS,[agri Hizmeti
862,01,POS,Pos Bakim
862,01,PSH,PC
862,01,PSS,PC
862,01,REG,[esitli
862,01,REN,Kira
862,01,SCT,Genel
862,01,SPR,Yedek Par{a Lade Faturalari
862,01,SR1,FOR UAT ONLY
862,01,SRV,Servis Faturalari
862,01,SSA,SSA
862,01,STT,Genel
862,01,SUP,Malzeme Faturalari
862,01,SWM,Aylik Yazilim Faturalari
862,01,TDF,Diger Faturalar
862,01,TEL,CEP Telefonu Faturalari
862,01,TTT,Genel
862,02,ATT,AT&T Faturalari
862,02,BCS,Hizmet Faturalari
862,02,CIT,Genel Faturalar
862,02,CT3,UAT ONLY
862,02,DAM,Tevkifat Vergisi
862,02,DEM,Genel Faturalar
862,02,EDU,FOR UAT ONLY
862,02,EGI,Egitim Masrafi
862,02,ERT,Ertelenmis Gelir
862,02,ESA,ESA
862,02,ESW,Yazilim
862,02,EXP,Masraf
862,02,FAZ,Vade Farki
862,02,GEN,Genel Faturalar
862,02,HWA,Yillik Bakim
862,02,HWM,Donanim Bakim
862,02,ICT,Sirketlerarasi Transfer
862,02,IMA,Genel Faturalar
862,02,IPH,Taksitli Faturalar
862,02,IPI,Taksitli Faturalar
862,02,IPM,Taksitli Faturalar
862,02,IPP,UAT ONLY
862,02,IPS,Taksitli Faturalar
862,02,ITI,Genel
862,02,KID,Genel
862,02,KUR,Kur Farki
862,02,LOC,Diger Donanim Faturlari
862,02,LPC,Gecikme Faizi
862,02,ME1,FOR UAT ONLY
862,02,MT1,FOR UAT ONLY
862,02,NIH,IBM Disi Donanim Faturali
862,02,NIS,IBM Disi Yazilim Faturalari
862,02,OFS,Ofis Telefon Faturalari
862,02,ORS,Direk Satis Faturalari
862,02,P01,FOR UAT ONLY
862,02,PAR,Yedekpar{a / Diger
862,02,PAS,PA Futura
862,02,PBS,Hizmet Faturalari
862,02,PCS,[agri Hizmeti
862,02,POS,Pos Bakim
862,02,PSH,PC
862,02,PSS,PC
862,02,REG,[esitli
862,02,REN,Kira
862,02,SCT,Genel
862,02,SPR,Yedek Par{a Lade Faturalari
862,02,SR1,FOR UAT ONLY
862,02,SRV,Servis Faturalari
862,02,SSA,SSA
862,02,STT,Genel
862,02,SUP,Malzeme Faturalari
862,02,SWM,Aylik Yazilim Faturalari
862,02,TDF,Diger Faturalar
862,02,TEL,CEP Telefonu Faturalari
862,02,TTT,Genel
862,03,ATT,AT&T Faturalari
862,03,BCS,Hizmet Faturalari
862,03,CIT,Genel Faturalar
862,03,CT3,UAT ONLY
862,03,DAM,Tevkifat Vergisi
862,03,DEM,Genel Faturalar
862,03,EDU,FOR UAT ONLY
862,03,EGI,Egitim Masrafi
862,03,ERT,Ertelenmis Gelir
862,03,ESA,ESA
862,03,ESW,Yazilim
862,03,EXP,Masraf
862,03,FAZ,Vade Farki
862,03,GEN,Genel Faturalar
862,03,HWA,Yillik Bakim
862,03,HWM,Donanim Bakim
862,03,ICT,Sirketlerarasi Transfer
862,03,IMA,Genel Faturalar
862,03,IPH,Taksitli Faturalar
862,03,IPI,Taksitli Faturalar
862,03,IPM,Taksitli Faturalar
862,03,IPP,UAT ONLY
862,03,IPS,Taksitli Faturalar
862,03,ITI,Genel
862,03,KID,Genel
862,03,KUR,Kur Farki
862,03,LOC,Diger Donanim Faturlari
862,03,LPC,Gecikme Faizi
862,03,ME1,FOR UAT ONLY
862,03,MT1,FOR UAT ONLY
862,03,NIH,IBM Disi Donanim Faturali
862,03,NIS,IBM Disi Yazilim Faturalari
862,03,OFS,Ofis Telefon Faturalari
862,03,ORS,Direk Satis Faturalari
862,03,P01,FOR UAT ONLY
862,03,PAR,Yedekpar{a / Diger
862,03,PAS,PA Futura
862,03,PBS,Hizmet Faturalari
862,03,PCS,[agri Hizmeti
862,03,POS,Pos Bakim
862,03,PSH,PC
862,03,PSS,PC
862,03,REG,[esitli
862,03,REN,Kira
862,03,SCT,Genel
862,03,SPR,Yedek Par{a Lade Faturalari
862,03,SR1,FOR UAT ONLY
862,03,SRV,Servis Faturalari
862,03,SSA,SSA
862,03,STT,Genel
862,03,SUP,Malzeme Faturalari
862,03,SWM,Aylik Yazilim Faturalari
862,03,TDF,Diger Faturalar
862,03,TEL,CEP Telefonu Faturalari
862,03,TTT,Genel
862,04,ATT,AT&T Faturalari
862,04,BCS,Hizmet Faturalari
862,04,CIT,Genel Faturalar
862,04,CT3,UAT ONLY
862,04,DAM,Tevkifat Vergisi
862,04,DEM,Genel Faturalar
862,04,EDU,FOR UAT ONLY
862,04,EGI,Egitim Masrafi
862,04,ERT,Ertelenmis Gelir
862,04,ESA,ESA
862,04,ESW,Yazilim
862,04,EXP,Masraf
862,04,FAZ,Vade Farki
862,04,GEN,Genel Faturalar
862,04,HWA,Yillik Bakim
862,04,HWM,Donanim Bakim
862,04,ICT,Sirketlerarasi Transfer
862,04,IMA,Genel Faturalar
862,04,IPH,Taksitli Faturalar
862,04,IPI,Taksitli Faturalar
862,04,IPM,Taksitli Faturalar
862,04,IPP,UAT ONLY
862,04,IPS,Taksitli Faturalar
862,04,ITI,Genel
862,04,KID,Genel
862,04,KUR,Kur Farki
862,04,LOC,Diger Donanim Faturlari
862,04,LPC,Gecikme Faizi
862,04,ME1,FOR UAT ONLY
862,04,MT1,FOR UAT ONLY
862,04,NIH,IBM Disi Donanim Faturali
862,04,NIS,IBM Disi Yazilim Faturalari
862,04,OFS,Ofis Telefon Faturalari
862,04,ORS,Direk Satis Faturalari
862,04,P01,FOR UAT ONLY
862,04,PAR,Yedekpar{a / Diger
862,04,PAS,PA Futura
862,04,PBS,Hizmet Faturalari
862,04,PCS,[agri Hizmeti
862,04,POS,Pos Bakim
862,04,PSH,PC
862,04,PSS,PC
862,04,REG,[esitli
862,04,REN,Kira
862,04,SCT,Genel
862,04,SPR,Yedek Par{a Lade Faturalari
862,04,SR1,FOR UAT ONLY
862,04,SRV,Servis Faturalari
862,04,SSA,SSA
862,04,STT,Genel
862,04,SUP,Malzeme Faturalari
862,04,SWM,Aylik Yazilim Faturalari
862,04,TDF,Diger Faturalar
862,04,TEL,CEP Telefonu Faturalari
862,04,TTT,Genel
862,IT,BCS,Hizmetler
862,IT,CIS,Yazici
862,IT,CIT,Genel Faturalar
862,IT,ESW,Yazilim
862,IT,FAZ,Vade Farki
862,IT,GEN,Genel Faturalar
862,IT,GKZ,Genel Faturalar
862,IT,IMA,Genel Faturalar
862,IT,INT,Sirketlerarasi Transfer
862,IT,IPH,Taskili Faturalar
862,IT,IPI,Taskili Faturalar
862,IT,IPM,Taskili Faturalar
862,IT,IPP,UAT Only
862,IT,IPS,Taskili Faturalar
862,IT,ISW,IBM Yazilim
862,IT,KI1,Aylik Yazilim
862,IT,KI2,Aylik Yazilim
862,IT,KI3,Donanim Kira
862,IT,KOM,Komisyon
862,IT,KUR,Kur Farki
862,IT,LPC,Gecikme Faizi
862,IT,N1I,Donanim
862,IT,NI7,Donanim
862,IT,NI8,Donanim
862,IT,NIH,IBM Disi Donanim Faturalari
862,IT,NIS,IBM Disi Yazilim Faturalari
862,IT,OI1,Birkerelik Yazilim
862,IT,OR1,Direk Satis / Donanim
862,IT,OR2,Direk Satis / Donanim
862,IT,ORM,Direk Satis / Donanim
862,IT,ORS,Direk Satis / Donanim
862,IT,PAS,PA Futura
862,IT,PBS,Hizmet Faturalari
862,IT,PCD,PCD
862,IT,REG,[esitli
862,IT,SCT,Genel
862,IT,SRV,Servis Faturalari
862,IT,SWM,Aylik Yazilim
862,IT,VAT,KDV
862,IT,XSR,X Series
864,01,A01,ITS
864,01,A02,ITS
864,01,ABP,Application Buss Solutions
864,01,ABS,Appl Business SOL Services
864,01,AJ2,Adjustments       Placements
864,01,AMS,Application Mgmt Service
864,01,ASC,Ascential Migration
864,01,ASS,Application Buss Services
864,01,ASW,Application Buss Software
864,01,AT2,Additional Time Usage
864,01,B01,ITS
864,01,B03,Middle Ware Services
864,01,B06,Intergrated Communication Svcs
864,01,B08,Bus Con and Rec Svcs
864,01,B12,Server Services
864,01,B13,Storage and Data Srvcs
864,01,B14,ITS
864,01,B15,ITS
864,01,B16,ITS
864,01,B17,Software Products Services
864,01,BCS,BCS Consulting Services
864,01,BH1,ITS
864,01,BSP,BSP New Equipment Sales
864,01,BSS,BSD Services
864,01,BW2,ITS
864,01,CB2,CE COS Services
864,01,CD2,Customs Duty
864,01,CE2,DP Engineer Call
864,01,CFT,IBM Global Services
864,01,CO1,COGNOS Migration
864,01,COF,Commercial Financing
864,01,CR2,Credit Note PON
864,01,CSH,Parts Cash Sales
864,01,CSP,Customer Services Products
864,01,CSR,Customer Services Products
864,01,DC5,Data Centre Services
864,01,DS2,Data Proc Serv Supplies
864,01,DSM,IPLA Migration
864,01,DSW,IPLA
864,01,E01,GTS Services
864,01,E04,GTS Services
864,01,E06,ITS
864,01,E08,ITS
864,01,E11,SO Outsourcing
864,01,E27,AMS
864,01,E41,BCS
864,01,E53,ITS
864,01,E54,GTS Services
864,01,E58,ITS
864,01,E62,NOS
864,01,EC2,Education Course
864,01,EL2,ITS
864,01,ELN,ITS
864,01,EPS,EPD Services
864,01,ESP,Enterprise System Sales
864,01,ESS,Enterprise Systems Services
864,01,ESW,Entitled Software
864,01,ET4,DM Products Supplies
864,01,GBD,General Business Division
864,01,GEO,GEODIS PROCUREMENT
864,01,GLF,IBM Global Financing
864,01,GPP,GEODIS P2P
864,01,HVP,High Volume Products  PS
864,01,I8E,ISS Invoice
864,01,I8F,ISS Invoice
864,01,IC2,Importation Charges
864,01,ICG,IBM Consulting Group
864,01,IOS,International Outsourcing
864,01,IR2,DP Proc Initial Rental
864,01,IS2,Office Prod Initial Supplies
864,01,IS4,Office Prod Initial Supplies
864,01,ISS,ISD Services
864,01,ITS,IGS Learning Services
864,01,LC2,DP Local Cartage
864,01,LI2,Literature
864,01,LPC,Late Payment Charge Billing
864,01,LPD,IPLA LPC
864,01,LSR,Base 4 Client Server
864,01,MA2,DP Maintainance Contract
864,01,MA4,Service Agreement Services
864,01,MAN,Manual Billings
864,01,MG4,Magnetic Graphics Products
864,01,NEP,Networking Equip Sales
864,01,NES,Networking Services
864,01,NOS,NOS Network Outsourcing
864,01,NSW,Networking Software
864,01,OS2,Purchase New
864,01,OS4,Office Prod Equip Sales
864,01,PBS,Professional Billing Services
864,01,PC0,PSG   HW Sales
864,01,PC4,PC and PC Equipment Sales
864,01,PSG,PSG   HW Sales
864,01,PWC,PWC Migration
864,01,R01,GTS Services
864,01,RIP,RISC System Sales
864,01,RIS,RISC Systems Services
864,01,RIW,RISC Systems Software
864,01,RP4,Office Products Replacements
864,01,RSW,RES Tech Software
864,01,RT2,DP Processing Rental
864,01,RTP,RES Technology Equip Sales
864,01,RTS,Resolve Tech Services
864,01,S01,GTS Services
864,01,S06,SWG  WBI Consulting
864,01,SAF,Safcover Billing and Services
864,01,SD2,Sales Duty
864,01,SE2,System Engineering Services
864,01,SG1,ITS
864,01,SG2,Surcharge
864,01,SGC,
864,01,SI2,Sundry Invoice    Placements
864,01,SI4,Sundry Invoice    Placements
864,01,SI5,Sundry Invoice    Placements
864,01,SI6,Sundry Invoice    Placements
864,01,SIN,Systems Integration
864,01,SP2,Purchase New
864,01,SP4,Purchase New
864,01,TC4,Termination Charges
864,01,TFX,Trafex   Global Services
864,01,TV1,Tivoli Services
864,01,TV3,ITS
865,#L,ATT,TSA Charge
865,#L,CAT,SW License Charge
865,#L,COF,Commercial Financing
865,#L,DPC,DPA
865,#L,DSW,Distributed SW Purchase
865,#L,ESW,SW Purchase
865,#L,EWM,SW License Charge
865,#L,EWO,SW Purchase
865,#L,FTO,FTO Services
865,#L,GBS,Global Business SVCS
865,#L,GPR,GPR Charge
865,#L,GTS,Global Tech SVCS
865,#L,HWP,HW Purchase
865,#L,IPC,IPP
865,#L,ITM,Maintenance Service
865,#L,LEA,Leasing
865,#L,LP1,Late Payment Charge
865,#L,LP2,Interest Charge
865,#L,LP3,Interest Charge
865,#L,LPC,Late Payment Charge
865,#L,MSA,MSA Charge
865,#L,NCU,Other Charges
865,#L,PAR,Parts Stock Purchase
865,#L,PEC,Per Call Service
865,#L,PMT,Multiple Supplies
865,#L,PRE,Prepayment
865,#L,REG,Other Charges
865,#L,SAP,HVEC Purchase
865,#L,SG1,Financed Business
865,#L,SG2,Financed Business
865,#L,SWP,SW Purchase
865,#L,TFN,Defer Payment Business
865,#L,TSA,Transition Support Agreement
865,#L,VAT,VAT Recharge
865,01,GPI,Infoprint GP
866,10,009,MISC SEE INVOICE FOR DETAIL
866,10,010,COMPUTER BILLING
866,10,011,COMPUTER BILLING
866,10,012,IBM INFORMATION NETWORK
866,10,013,IBM INFORMATION NETWORK
866,10,014,PERSONAL COMPUTER
866,10,015,PERSONAL COMPUTER
866,10,016,PERSONAL COMPUTER
866,10,017,MAINTENANCE AGREEMENT
866,10,018,MAINTENANCE AGREEMENT CREDIT
866,10,019,SERVICESUITE MAINTENANCE
866,10,020,TYPEWRITER/PRINTER
866,10,021,SERVICESUITE MAINTENANCE CR
866,10,022,COMPUTER/OFFICE SUPPLIES
866,10,026,COMPUTER/OFFICE SUPPLIES
866,10,027,TYPEWRITER/PRINTER
866,10,028,MISC - SEE INVOICE FOR DETAIL
866,10,02A,SEQUENT
866,10,02B,SEQUENT
866,10,02C,SEQUENT
866,10,02D,SEQUENT
866,10,02E,SEQUENT
866,10,02F,SEQUENT
866,10,02G,SEQUENT
866,10,02H,SEQUENT
866,10,02K,SEQUENT
866,10,02L,SEQUENT
866,10,02M,SEQUENT
866,10,02N,SEQUENT
866,10,02P,SEQUENT
866,10,02Q,SEQUENT
866,10,02R,SEQUENT
866,10,02S,SEQUENT
866,10,02T,CHIS
866,10,02U,SEQUENT
866,10,02V,SEQUENT
866,10,02W,SEQUENT
866,10,02X,SEQUENT
866,10,02Y,SEQUENT
866,10,030,MISC - SEE INVOICE FOR DETAIL
866,10,031,COMPUTER PARTS EXCHANGE
866,10,032,LITERATURE
866,10,033,COMPUTER PARTS TRANSPORT
866,10,034,MISC - SEE INVOICE DETAILS
866,10,035,MISC - SEE INVOICE FOR DETAILS
866,10,037,PURCHASE OF RENTAL EQUIPMENT
866,10,038,PURCHASE OF RENTAL EQUIPMENT
866,10,039,COMPUTER HARDWARE
866,10,03A,IBM GLOBAL SERVICES
866,10,03B,IBM GLOBAL SERVICES
866,10,040,LITERATURE
866,10,041,COMPUTER PARTS EXCHANGE
866,10,042,COMPUTER HARDWARE RENTAL
866,10,043,MISC - SEE INVOICE FOR DETAILS
866,10,044,MISC - SEE INVOICE FOR DETAILS
866,10,045,COMPUTER HARDWARE
866,10,046,MAINTENANCE
866,10,047,EDUCATION
866,10,048,MAINTENANCE
866,10,049,MISC - SEE INVOICE DETAILS
866,10,04A,SEQUENT
866,10,04B,SEQUENT
866,10,04F,DM TRAINING INFORMIX
866,10,04G,DM TRNG INFORMIX CRD
866,10,050,COMPUTER BILLING
866,10,051,COMPUTER BILLING
866,10,052,HOURLY SERVICE MAINT
866,10,053,HOURLY SERVICE MAINT
866,10,054,USAGE CHARGES
866,10,055,USAGE CHARGES
866,10,058,PROFESSIONAL SERVICES
866,10,059,PROFESSIONAL SERVICES
866,10,060,SOFTWARE
866,10,061,SOFTWARE
866,10,062,MISC - SEE INVOICE FOR DETAILS
866,10,063,MISC - SEE INVOICE FOR DETAILS
866,10,064,MISC - SEE INVOICE FOR DETAILS
866,10,065,SOFTWARE RENTAL
866,10,066,COMPUTER BILLING
866,10,067,COMPUTER BILLING
866,10,068,SOFTWARE
866,10,070,COMPUTER HARDWARE RENTAL
866,10,072,MISC - SEE INVOICE FOR DETAILS
866,10,073,COMPUTER SYSTEM SERVICE
866,10,074,COMPUTER SYSTEM SERVICE
866,10,075,TYPEWRITER MAINTENANCE
866,10,078,USAGE CHARGES
866,10,080,CGI #1
866,10,082,COMPUTER BILLING
866,10,083,CGI #2
866,10,085,MISC - SEE INVOICE FOR DETAILS
866,10,087,MISC - SEE INVOICE FOR DETAILS
866,10,088,COMPUTER HARDWARE
866,10,090,SOFTWARE RENTAL
866,10,092,PROFESSIONAL SERVICES
866,10,093,PROFESSIONAL SERVICES
866,10,094,PROFESSIONAL SERVICES
866,10,095,PROFESSIONAL SERVICES
866,10,096,INTEREST INVOICE
866,10,097,CREDIT OF INTEREST CHARGE
866,10,098,LATE PAYMENT FEES
866,10,099,CREDIT OF LATE PAYMENT FEES
866,10,ASC,ASCENTIAL MIGRATION
866,10,CO5,COGNOS MIGRATION
866,10,COD,COGNOS MIGRATION
866,10,COF,DEALER FINANCE
866,10,D2M,IPLA
866,10,D2S,IPLA
866,10,D3M,IPLA
866,10,D3S,IPLA
866,10,DAT,DATAMIRROR MIGRATION
866,10,DLD,IEMS
866,10,DPS,SW PRE-PACKAGED SERVICES
866,10,DSM,IPLA
866,10,DSW,IPLA
866,10,ESW,ESW BILLING
866,10,FNT,FILENET MIGRATION
866,10,GEO,COGNOS MIGRATION
866,10,GPP,GEODIS P2P
866,10,IFX,INFORMIX
866,10,ILG,ILOG MIGRATION
866,10,ISS,ISS MIGRATION
866,10,LED,LED
866,10,LPD,IPLA LPC
866,10,LPS,LOTUS PROF. SERVICES
866,10,MAX,PCD (MAX)
866,10,MRO,MRO MIGRATION
866,10,PBS,PROFESSIONAL BILLING SERVICES
866,10,PC0,PC COMPANY
866,10,PRN,PRINCETON MIGRATION
866,10,PWC,PROFESSIONAL SERVICES
866,10,SAP,PC COMPANY
866,10,TL1,TELELOGIC MIGRATION
866,10,VAL,VALLENT MIGRATION
866,35,098,LATE PAYMENT CREDIT
866,35,F1A,PRIME PERIOD
866,35,F1B,INSTALMENT PAYMENT
866,35,F1C,LOAN REPAYMENT
866,35,F2A,PEPPERCORN
866,35,F2B,RENEWAL
866,35,F2C,CONVERSION
866,35,F2D,SECOND TERM
866,35,F2E,CONTINUATION
866,35,FBC,RENTAL REBATE
866,35,FBI,RENTAL REBATE INVOICE
866,35,FDC,DISPOSAL CREDIT
866,35,FDI,DISPOSAL INVOICE
866,35,FMC,REPAIR/COLLECTION CREDIT NOTE
866,35,FMI,REPAIR/COLLECTION INVOICE
866,35,FRA,RENTAL ADJUSTMENT
866,35,FSC,SUNDRY CREDIT
866,35,FSI,SUNDRY CHARGE
866,35,FTC,TERMINATION CREDIT NOTE
866,35,FTI,TERMINATION CHARGE
866,35,FVC,VAT CREDIT NOTE
866,35,FVI,VAT INVOICE
889,#L,ATT,TSA Charge
889,#L,CAT,SW License Charge
889,#L,COF,Commercial Financing
889,#L,DPC,DPA
889,#L,DSW,Distributed SW Purchase
889,#L,ESW,SW Purchase
889,#L,FTO,FTO Services
889,#L,GBS,Global Business SVCS
889,#L,GPR,GPR Charge
889,#L,GTS,Global Tech SVCS
889,#L,HWP,HW Purchase
889,#L,IPC,IPP
889,#L,ITM,Maintenance Service
889,#L,LEA,Leasing
889,#L,LP1,Late Payment Charge
889,#L,LP2,Interest Charge
889,#L,LP3,Interest Charge
889,#L,LPC,Late Payment Charge
889,#L,MSA,MSA Charge
889,#L,NCU,Other Charges
889,#L,PAR,Parts Stock Purchase
889,#L,PEC,Per Call Service
889,#L,PMT,Multiple Supplies
889,#L,PRE,Prepayment
889,#L,REG,Other Charges
889,#L,SAP,HVEC Purchase
889,#L,SG1,Financed Business
889,#L,SG2,Financed Business
889,#L,SWP,SW Purchase
889,#L,TFN,Defer Payment Business
889,#L,TSA,Transition Support Agreement
889,#L,VAT,VAT Recharge
889,58,GPI,Infoprint GP
